fold,test_subject,test_subjects,val_subjects,best_epoch,best_train_acc,best_val_acc,best_val_loss,epoch_accuracy,epoch_precision,epoch_recall,epoch_f1,epoch_roc_auc,model_name,result_dir
1,315_999,"315,999",368,34,0.8238308776425368,0.963350772857666,0.1159915030002594,0.4335839598997493,0.4474708171206226,0.5778894472361809,0.5043859649122807,0.4328391959798995,Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn
2,421_463,"421,463",401,1,0.6130050505050505,0.5384615659713745,0.697666585445404,0.4874371859296482,0.4809160305343511,0.3165829145728643,0.3818181818181818,0.5710714375899598,Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn
3,346_444,"346,444",999,1,0.5943335479716677,0.4350000023841858,0.7385910749435425,0.5226130653266332,0.5043988269794721,0.8911917098445595,0.6441947565543071,0.7620118791861494,Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn
4,311_342,"311,342",401,24,0.8146279949558638,0.668639063835144,0.6221019625663757,0.7272727272727273,0.6608391608391608,0.945,0.7777777777777778,0.5288265306122449,Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn
5,340_368_401,"340,368,401",311,35,0.8382458662832495,0.7699999809265137,0.4792326390743255,0.5017857142857143,0.5,0.5913978494623656,0.541871921182266,0.5471498360948481,Features2D CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\features2d_cnn
1,315_999,"315,999",368,164,0.948750800768738,0.9109947681427002,0.2209633886814117,0.5413533834586466,0.6052631578947368,0.2311557788944723,0.3345454545454545,0.4984673366834171,Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn
2,421_463,"421,463",401,20,0.7386363636363636,0.6331360936164856,0.5964298248291016,0.5678391959798995,0.6194690265486725,0.3517587939698492,0.4487179487179487,0.6361960556551602,Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn
3,346_444,"346,444",999,12,0.6194462330972311,0.6200000047683716,0.6758670806884766,0.635678391959799,0.5851063829787234,0.8549222797927462,0.6947368421052632,0.7444458486035637,Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn
4,311_342,"311,342",401,11,0.6658259773013872,0.6272189617156982,0.6509336829185486,0.6313131313131313,0.5944055944055944,0.85,0.6995884773662552,0.6786734693877552,Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn
5,340_368_401,"340,368,401",311,29,0.785765636232926,0.6850000023841858,0.5931482911109924,0.4053571428571428,0.4081632653061224,0.4301075268817204,0.418848167539267,0.3515350961109198,Hybrid Raw + Features CNN,C:\Users\janre\PycharmProjects\eeg-caffeine-input-representation-cnn\outputs\experiments\2026-08-01_073937_GROUPKFOLD_nvalsubj1\results\hybrid_cnn
